node_id,true_best,tb_fam,top1_business_id,top1_label,hit1,hit3
06e675eb05707d097068d58e1da46bce,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
06feccd5fba6e830758403e5ebb0c74b,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
07059fc060ec97fee0293af9fba135da,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
072770fca57846adcff3eaa7508ec04e,10000244,10000244,1382680008,字节CDN专线 1382680008,0,0
072f16f8594bb2d671778ee0a2327da1,10000244,10000244,10000074,腾讯直连独立 10000074,0,0
0743cddb265f8fd30dc8dcb9957af1b9,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
07651a7e0470537fc6a2d68fc2446805,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
07751ce823ba4f28b81a812179f67a14,10000000,10000000,10000000,腾讯汇聚直连 10000000,1,1
07a253329dcf80de8ef0ecdbba6dfc85,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
07b0c5ddbbee558253fc34ecbd035b0d,10000064,10000064,10000079,字节架构汇聚V2 10000079,0,0
07c764d1e66b2ed5fee72199a3bf76fd,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
07f5f2a9d70dc4ab21175adbd482ddb1,10000079,10000079,1380460970,七牛CDN 1380460970,0,0
08372268444b841ca973656c8ebdbd2b,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
0848c610c43970f58b0039568911d685,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
08795463a0e848c5f0f67864ae81c9e9,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,0
087ebfc44c1342948ff912faf57230a5,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
088f36d7d09da02308deb97ac3d819e5,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
0897e6b1e3fb8935d204a2c22cfb8f92,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
08f6448551a68ceaf7c2cca00a7238e1,10000079,10000079,10000096,字节架构专线V3 10000096,0,0
08ffc19c7dec14157419cc1dd84e995b,1380317970,1380317970,10000244,B站专线-盒子V2 10000244,0,0
090dcac643ff587783dba8e8b9b3e67c,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
0918982900fdd617117390525f6fd81d,1382490022,1382490022,10000069,腾讯汇聚P2P 10000069,0,0
0923fc0e3ddcbdab6d44dc4bece2ec98,10000019,10000019,10000079,字节架构汇聚V2 10000079,0,1
09321291a0b29284071ff4738c0f1873,10000292,FQCDNV,10000005,快手直播 10000005,0,1
097b19aadd3d5a21dccc2b46bbf5b727,10000041,10000041,10000069,腾讯汇聚P2P 10000069,0,0
09d50439e6d3b6266b097d04d54a9a12,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
09fa7ced172f1aad65c7f2425c8773f0,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
0a094ff19f24f3933edc8f5b2c8c06f6,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
0a09b2da588d3c277312d459acb06ea2,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
0a42121dfe26d09cd8bfc9e33fbc99b2,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,0
0a4ef339b5cde11a7a845f84952b5e51,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
0a52e625142150c2189616141e782b97,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
0a77f852100eec7b2fa20e8d0eabb94c,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
0a8c6e537e23e9f6c36fecf0fc7cba3e,10000304,10000304,10000304,快手严选 10000304,1,1
0aa36349405e72f70d687b23378d7f75,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
0ac80518f645200fc9c4f1d8ba87208b,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
0ae84e57073c99d4b5f91a9481453e6c,10000292,FQCDNV,10000292,七牛CDN-虚拟业务10000292 10000292,1,1
0aee1d89172c82c88c6b040578ad8c7a,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
0aef4c8b3fb11fc764f43199c6291d3e,10000123,10000123,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
0af2bf5b4dedb2b10742b8ba6c0d436f,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
0afaeb30e717150e72ffffa63b07d4e6,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
0b05ac1ae5cdb847dddb26b9cf0e165c,1382680008,1382680008,10000224,字节CDN专线V4 10000224,0,0
0b1a56596f4186bd3c451dc718eceee3,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
0b2a92092440aa8627f3e20ba9790a43,10000123,10000123,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
0b36feb34352529d57ebaabfe94c7fdf,10000079,10000079,10000304,快手严选 10000304,0,0
0b4366a5a9db94a327754b0c31075ce1,10000300,10000300,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
0b577de9c677c1aee6f5c159cabf7f82,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
0b6e06876213df807420a78f70628d7b,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
0b6e588dd6d4952a2c6efea441ba19d5,10000079,10000079,10000304,快手严选 10000304,0,0
0b6f318d903ace29eed6e20e14a2df59,10000183,10000183,10000096,字节架构专线V3 10000096,0,1
0b8497421a903a0a51173d20ca01f466,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
0b95c16ed63026290e5e6c6f8ef87130,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
0b9665725127b25950f18301e80840ba,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
0b97ecde7ef4592ff6d6cc4d568d5b18,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
0baa8e9c4be0b9c8f67c19505c671650,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
0bc55c2d2e2c4f919cf938c2a172fc8e,10000074,10000074,10000244,B站专线-盒子V2 10000244,0,1
0bc91be48b21c1cf8789c515cba216e3,1382490022,1382490022,10000069,腾讯汇聚P2P 10000069,0,0
0bdad4aeb784ad286991f616fffc8a60,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
0beb1658a016c03781ceb6fc0ef29dea,10000304,10000304,10000034,优酷专线 10000034,0,0
0bf659792ee64379233db404bf1ad8bb,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
0c033516c12e408790b6fa37b1bca3f0,10000278,10000278,1382680008,字节CDN专线 1382680008,0,0
0c13147736f8f2b7ae98df981d751939,10000292,FQCDNV,10000292,七牛CDN-虚拟业务10000292 10000292,1,1
0c1a82ad75b4875f541ad097bf6eb814,1382649737,1382649737,1382680008,字节CDN专线 1382680008,0,0
0c45e169b1425ae3f8a54f79dba4c5dc,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
0c5277c9a61b11505206a3d6de5cda9c,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
0c7d2e070c589e033cf081dd97368c8c,10000064,10000064,10000069,腾讯汇聚P2P 10000069,0,0
0c9579e62abeb9a31942323fe146fbee,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
0c95f559516979783a9ab4d356a5548e,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
0c9d18111681870ad3a548e5c811d5e1,4200000001,4200000001,1380460970,七牛CDN 1380460970,0,0
0ca2bd3cdb9edd634776b933c883fce9,10000079,10000079,1381526443,爱奇艺 1381526443,0,1
0ce32b316ad18fa48e44a54641326765,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
0d1107e130f48c423fd9f88e03fe0d07,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
0d16d8655c29fca5a1342cb3eb2a4e63,10000069,10000069,10000244,B站专线-盒子V2 10000244,0,1
0d1b45e2d2a0f237a0b9dcc3e67ebb84,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
0d2fdf360720436dfa9685c2d7138a94,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
0d59e070ffb0dbe183f271d3e4ccc5ee,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,0
0d7209f91e76a9eeb05a38c5b662605b,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
0d90951b7b58ecf8bfe74103e1cd11f5,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
0dbf5854bd1f37bd664004e89b5d0ae5,10000064,10000064,10000069,腾讯汇聚P2P 10000069,0,0
0df558c5697d1412eaa6a689d0425036,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
0dfa3b15a364699a6cf55803340d72b1,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
0e56c1a276a17b090deabb9e799fa2c2,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
0e5880ccf2f60403ff79286d638199a4,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
0e614a49341d8ad6bbf38b91f089f5c8,10000183,10000183,10000034,优酷专线 10000034,0,0
0e8197859c25372d4dec806c9244c89d,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
0ece87d0b70a5ec626d3fa914e8a4bfb,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
0edd3c6e9774f0479e8e8d9535a7f0cf,10000304,10000304,10000304,快手严选 10000304,1,1
0edf5c51bc67dcc0966c8a6fceb77382,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
0ee5ce6647dc961f329b79bfc890fdb2,10000064,10000064,10000069,腾讯汇聚P2P 10000069,0,0
0f043f2bf15ed831bdba6040d8eb1d2c,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
0f0cf3ea99d398bc83d9e04971ed67c0,10000069,10000069,10000069,腾讯汇聚P2P 10000069,1,1
0f1815cf600f32f213e73c744bf519f0,10000079,10000079,10000079,字节架构汇聚V2 10000079,1,1
0f2b61305246517081fff5ae42d06ed1,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
0f824640836042805786cba50e53dad3,1382649737,1382649737,10000304,快手严选 10000304,0,1
0f8396fb9476e28baf84cb0da680f787,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
0fc6eaee4c4ffb65c04782ce561a0099,10000304,10000304,10000304,快手严选 10000304,1,1
0fdf1a9c6b486c0ad3ff5eda3e58747e,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
0ffb200b8e8900b78c9655f5e627331c,10000019,10000019,10000069,腾讯汇聚P2P 10000069,0,0
100961bbd8cd73f1fd6dc6888f5d3aac,10000069,10000069,1380460970,七牛CDN 1380460970,0,1
10111db371ad4dfaa33695a5959e17d7,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
104fc27a2308bd38985838510f027743,10000079,10000079,10000304,快手严选 10000304,0,0
107192a78f394b52ad81a420061edf16,10000292,FQCDNV,10000292,七牛CDN-虚拟业务10000292 10000292,1,1
10786ee6aeb65ce179515390ecc1233e,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
10a2b73000dea39cc0249f3caa873ebe,1382680008,1382680008,1382680008,字节CDN专线 1382680008,1,1
10df86307cc3c119daa6abb875616428,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,0
111b39e8a50823d796df1c8370c3ae63,10000079,10000079,1380317970,快手点播 1380317970,0,1
112776558abec89e17f5c29bc0545715,10000079,10000079,10000304,快手严选 10000304,0,0
116ba1587909e3a8165b2b2cb7c5468d,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
116fd8b67e49996798877064446d9e49,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
117dbfa913d227c404fc47d63b4663fa,10000292,FQCDNV,10000005,快手直播 10000005,0,1
118edbb109818438716a1bcda7b6eeff,10000244,10000244,1380460970,七牛CDN 1380460970,0,1
119ff26107a4716bb59a02ee228dfe15,10000069,10000069,10000244,B站专线-盒子V2 10000244,0,1
11a966437f977d30127af473c74cd44f,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
11b5be31b6c3ea5213a939ba44f61242,10000294,10000294,10000304,快手严选 10000304,0,0
11c107b24fd82cb5a1dd29fa38cdd14f,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
11c4db2b33565fc349123a9c3130ed28,1382649737,1382649737,10000096,字节架构专线V3 10000096,0,0
11cb9fd76e0af57bfd02e036b946efc6,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
11e5120607a79979554b8aa7fbc8e703,1382649737,1382649737,10000304,快手严选 10000304,0,1
122c3334c979dda846973f3477888d2f,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
124ee14aa2fd6edc2ba9f0db925753bd,10000088,10000088,10000244,B站专线-盒子V2 10000244,0,0
12770625187b00aa9ed62fbedd2e6ceb,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
129b157c4e335581d11e9ccf6f49ae22,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
129c7825bf2d95b8b839d9b7254044bf,10000292,FQCDNV,1380460970,七牛CDN 1380460970,0,0
12b19e038380d0a25f414cab3c913619,10000074,10000074,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
12dc4ad53a14511354fb7b2bb61d7458,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,0
12fbfb7e8e57780f3ca4440b1f6a56f8,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
13104db2663e2163d13ecbe4c1adee3b,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
13137839c2e10c5cf96d4a327c2db2bb,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
1318e7db20a6e3ea0eda709b4c9c613c,10000281,FQTZV,1380460970,七牛CDN 1380460970,0,0
132135924d8fe2c99e656b0cf73b6b4c,10000079,10000079,1380460970,七牛CDN 1380460970,0,0
132e6c9bd8f237c16c96c7aa850c1c4f,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
1337bc7ac9dcaefe8d9e0d3e5cdce7e8,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
133a08489eeb48a6881acf815eb534b6,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
1349343c4b014349670de5f534993135,10000304,10000304,10000304,快手严选 10000304,1,1
13696b1726281cdf7622235d86c53035,10000069,10000069,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
136da5d88c30c2bafd22d43d37c3ec70,10000292,FQCDNV,10000074,腾讯直连独立 10000074,0,0
1380097768e355cf3d5f398e1fcdfc23,10000064,10000064,10000014,百度XCDN专线 10000014,0,0
1391b3eaef693682f2c84c1530edd352,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
139e497f707ca5c2c93a7adea84eff19,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
13a226157bb1781573c1dd04ab19945f,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
13ce103e687d0661d4702ebb5592f3c6,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
13d40ea747673620bc844ad37a08510a,10000294,10000294,1382680008,字节CDN专线 1382680008,0,0
13d73fe65768e8769468093f9c7ed86f,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
13e1ec9decfcd450de8745fb05930a17,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
1442821390c64b8fa387bbc0dfc2f0ca,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
145ad86fe2d516040571b59d444f2901,10000294,10000294,1380460970,七牛CDN 1380460970,0,0
146ce3914763651c4f34cd708c3482d4,10000183,10000183,10000034,优酷专线 10000034,0,0
14a20bfe5ea66bb00ec4980dd0e64b61,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
14a5a2446fffcea32b1a5111c259f48c,10000304,10000304,10000244,B站专线-盒子V2 10000244,0,0
14febc3ada1ec5c589540418a7d8e8a2,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
150348d860d66981e11356f26f4c8665,10000281,FQTZV,1382680008,字节CDN专线 1382680008,0,0
150dd4b061abbc1079c77226bb271f3e,10000304,10000304,10000096,字节架构专线V3 10000096,0,1
152974f450cf75785e58dbd879e19c81,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
1538caa6273c1d0afbe7c8deb8fffd5e,10000294,10000294,10000304,快手严选 10000304,0,0
153f3e2e2ec10ce3ebf27a6a7f519bf4,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
156b161d162e60406de15fe52ecf1b1c,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
15798f28c7307d363c0bd8e6e974025c,10000088,10000088,10000191,腾讯专线-80 10000191,0,0
1599d225fd12b7c41474a8192b444052,10000074,10000074,10000244,B站专线-盒子V2 10000244,0,1
15a46e2a09ce3338eff8d83b5ca25d00,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
15be8df3c2dadda3f37761adf712d19a,10000079,10000079,10000304,快手严选 10000304,0,0
15c557607b5146d467148b32b150c92c,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
15e5a25714221c3dfe011955f6902229,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
15e66a72bd45eca43ea0247e13734a0b,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
15f372c57b94a41bf8fa467e525de9a6,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
163b21d4ae882c4b4a02d5296228519c,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
16400b85aabcdbfc74366947b55709de,10000074,10000074,10000244,B站专线-盒子V2 10000244,0,0
164b7b3408fbb309e415a7159794c182,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
165744f8157a8c59d55c3e2d0c735435,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
1665625f247bd036c0166cc9aeb22865,10000281,FQTZV,1380460970,七牛CDN 1380460970,0,1
1685fc4504d66796a19fe3d9a7e29775,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
16a3bbfc398e23ae706d6eca12f1da85,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
16a74c9cf5b9acda883d9b69355fc87e,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
16ca3e7be66e977f4b7e3f3fc8c301c1,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
16cb9394f4d5affc6b440858172d7722,10000325,10000325,1382680008,字节CDN专线 1382680008,0,0
16dcf07ed8824160b08c975b1f39020d,10000003,10000003,10000244,B站专线-盒子V2 10000244,0,0
16deabe983ad5c56a98ccdb8e747da77,10000079,10000079,1380317970,快手点播 1380317970,0,0
16decd0e023d4f156e5330179c898e76,10000003,10000003,10000244,B站专线-盒子V2 10000244,0,0
16f757d9064feb69bb1bb5c0b02db390,10000177,10000177,10000304,快手严选 10000304,0,0
1733500ef86c98b6df323c1492e633e7,10000069,10000069,10000224,字节CDN专线V4 10000224,0,0
176bb10447302d23fd6b25f7c8dbdc91,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
177bfa4c4333083c553645d2bf3bfce8,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
179bfc75b904f27e451ba38fa62dd025,10000088,10000088,10000244,B站专线-盒子V2 10000244,0,0
179f532ff49ecb078995edbe1cf3b07a,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
17c84b39e6854a22beb02f791d6afb47,10000079,10000079,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
17caa810991e304da3df2a7e255de574,10000019,10000019,10000304,快手严选 10000304,0,0
17cefe4fae3239b56b97eeea2db2a0ba,10000069,10000069,10000014,百度XCDN专线 10000014,0,0
17d92a1bff963da48c6b86bad2b7d3e8,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
17f85f0047c21d7cae28e66dff40239c,10000294,10000294,10000304,快手严选 10000304,0,0
180c915c5e2a6e99bfa4b829d7b606f9,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
1813421a6f7a219fbd8ce5fe4203cc6b,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
1826ff73edb545d3b1c7354162a06fc6,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
18291aea1c8bf848e3e8de3b3ba8725f,10000069,10000069,10000244,B站专线-盒子V2 10000244,0,0
183f7f00ff379c5c0235ab8fefa9a885,10000069,10000069,10000014,百度XCDN专线 10000014,0,0
184575a2e015d37d576bcd7f21f06a14,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,1
184ac9f243a7f51bbaab6be178182444,10000088,10000088,10000244,B站专线-盒子V2 10000244,0,0
1854538b33284e4187436ed5e0dcbb38,10000292,FQCDNV,10000304,快手严选 10000304,0,1
1860d9d41a9a42a8cd7710ef05179870,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
18b01a52bbfa3b25d8e7a36be08f1430,1382680008,1382680008,10000191,腾讯专线-80 10000191,0,0
18d656458889caa1aed11ae80b0431ad,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
18e0a9d9368e628070e7a14fbfd0e9a8,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
18ebd0cf39a44c4cb45a7f5d581f2e06,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
18f36afd1c04145c68b5d0b27f73b21d,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
1908f62016675cf7a3cdda69066937df,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
190b46c3eb9215f550415c316a363178,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
19490b16e3f4473914933606b0578fa3,10000292,FQCDNV,10000088,字节CDN汇聚V2 10000088,0,0
19829d7f43ca16f5e7fec1ebf30ed44e,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
198dcd8742c49b0ceb43ef5b196f002e,10000001,10000001,10000244,B站专线-盒子V2 10000244,0,0
1a0a1bb7a808df2e6879ac1278d76153,10000019,10000019,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
1a686a19411c5aa9373f00e7f7d23af3,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
1a7d17c1e785fc1c6a4baa0fd2b91dc9,10000304,10000304,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
1a8a3120dc6aad271c78ae1a10000a4b,10000244,10000244,1381526443,爱奇艺 1381526443,0,1
